CTY_CODE,CTY_NAME,GEN_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,MONTH,SUMMARY_LVL,COMM_LVL,I_COMMODITY,YEAR
5880,JAPAN,3409,3409,280,0,0,0,0,10,DET,HS6,030510,2018
5880,JAPAN,3495,0,0,3495,265,3495,265,11,DET,HS6,030510,2018
5880,JAPAN,0,0,0,0,0,0,0,12,DET,HS6,030510,2018
5880,JAPAN,4049,0,0,4049,280,4049,280,01,DET,HS6,030520,2018
5880,JAPAN,0,0,0,0,0,0,0,02,DET,HS6,030520,2018
5880,JAPAN,0,0,0,0,0,0,0,03,DET,HS6,030520,2018
5880,JAPAN,2730,0,0,2730,173,2730,173,04,DET,HS6,030520,2018
5880,JAPAN,7033,0,0,7033,432,7033,432,05,DET,HS6,030520,2018
5880,JAPAN,0,0,0,0,0,0,0,06,DET,HS6,030520,2018
5880,JAPAN,0,0,0,0,0,0,0,07,DET,HS6,030520,2018
5880,JAPAN,0,0,0,0,0,0,0,08,DET,HS6,030520,2018
5880,JAPAN,0,0,0,0,0,0,0,09,DET,HS6,030520,2018
5880,JAPAN,5272,0,0,5272,303,5272,303,10,DET,HS6,030520,2018
5880,JAPAN,9451,0,0,9451,233,9451,233,11,DET,HS6,030520,2018
5880,JAPAN,4269,0,0,4269,260,4269,260,12,DET,HS6,030520,2018
5880,JAPAN,2290,0,0,2290,244,2290,244,10,DET,HS6,030532,2018
5880,JAPAN,0,0,0,0,0,0,0,11,DET,HS6,030532,2018
5880,JAPAN,0,0,0,0,0,0,0,12,DET,HS6,030532,2018
5880,JAPAN,19630,0,0,19630,2525,19630,2525,01,DET,HS6,030539,2018
5880,JAPAN,0,0,0,0,0,0,0,02,DET,HS6,030539,2018
5880,JAPAN,11191,0,0,11191,904,11191,904,03,DET,HS6,030539,2018
5880,JAPAN,5888,0,0,5888,590,5888,590,04,DET,HS6,030539,2018
5880,JAPAN,5886,0,0,5886,339,5886,339,05,DET,HS6,030539,2018
5880,JAPAN,12608,0,0,12608,1901,12608,1901,06,DET,HS6,030539,2018
5880,JAPAN,2458,0,0,2458,150,2458,150,07,DET,HS6,030539,2018
5880,JAPAN,5334,0,0,5334,313,5334,313,08,DET,HS6,030539,2018
5880,JAPAN,4872,0,0,4872,831,4872,831,09,DET,HS6,030539,2018
5880,JAPAN,2471,0,0,2471,411,2471,411,10,DET,HS6,030539,2018
5880,JAPAN,6573,0,0,6573,931,6573,931,11,DET,HS6,030539,2018
5880,JAPAN,6790,0,0,6790,858,6790,858,12,DET,HS6,030539,2018
5880,JAPAN,9187,0,0,9187,1082,9187,1082,03,DET,HS6,030542,2018
5880,JAPAN,0,0,0,0,0,0,0,04,DET,HS6,030542,2018
5880,JAPAN,0,0,0,0,0,0,0,05,DET,HS6,030542,2018
5880,JAPAN,0,0,0,0,0,0,0,06,DET,HS6,030542,2018
5880,JAPAN,0,0,0,0,0,0,0,07,DET,HS6,030542,2018
5880,JAPAN,0,0,0,0,0,0,0,08,DET,HS6,030542,2018
5880,JAPAN,0,0,0,0,0,0,0,09,DET,HS6,030542,2018
5880,JAPAN,0,0,0,0,0,0,0,10,DET,HS6,030542,2018
5880,JAPAN,0,0,0,0,0,0,0,11,DET,HS6,030542,2018
5880,JAPAN,0,0,0,0,0,0,0,12,DET,HS6,030542,2018
5880,JAPAN,223281,0,0,223281,22709,223281,22709,01,DET,HS6,030549,2018
5880,JAPAN,291962,0,0,291962,18064,291962,18064,02,DET,HS6,030549,2018
5880,JAPAN,256315,0,0,256315,34005,256315,34005,03,DET,HS6,030549,2018
5880,JAPAN,209140,0,0,209140,26450,209140,26450,04,DET,HS6,030549,2018
5880,JAPAN,157503,0,0,157503,9170,157503,9170,05,DET,HS6,030549,2018
5880,JAPAN,196459,0,0,196459,10966,196459,10966,06,DET,HS6,030549,2018
5880,JAPAN,274198,0,0,274198,27011,274198,27011,07,DET,HS6,030549,2018
5880,JAPAN,166001,0,0,166001,9942,152826,9339,08,DET,HS6,030549,2018
5880,JAPAN,206095,0,0,206095,25738,206095,25738,09,DET,HS6,030549,2018
5880,JAPAN,141922,0,0,141922,6308,136339,6190,10,DET,HS6,030549,2018
5880,JAPAN,352774,0,0,352774,37048,346930,36762,11,DET,HS6,030549,2018
5880,JAPAN,254267,0,0,254267,24208,247131,23924,12,DET,HS6,030549,2018
5880,JAPAN,3568,0,0,3568,141,3568,141,02,DET,HS6,030551,2018
5880,JAPAN,0,0,0,0,0,0,0,03,DET,HS6,030551,2018
5880,JAPAN,0,0,0,0,0,0,0,04,DET,HS6,030551,2018
5880,JAPAN,0,0,0,0,0,0,0,05,DET,HS6,030551,2018
5880,JAPAN,0,0,0,0,0,0,0,06,DET,HS6,030551,2018
5880,JAPAN,0,0,0,0,0,0,0,07,DET,HS6,030551,2018
5880,JAPAN,0,0,0,0,0,0,0,08,DET,HS6,030551,2018
5880,JAPAN,0,0,0,0,0,0,0,09,DET,HS6,030551,2018
5880,JAPAN,0,0,0,0,0,0,0,10,DET,HS6,030551,2018
5880,JAPAN,0,0,0,0,0,0,0,11,DET,HS6,030551,2018
5880,JAPAN,0,0,0,0,0,0,0,12,DET,HS6,030551,2018
5880,JAPAN,28593,0,0,28593,2492,28593,2492,01,DET,HS6,030554,2018
5880,JAPAN,16895,0,0,16895,1179,16895,1179,02,DET,HS6,030554,2018
5880,JAPAN,33599,0,0,33599,2379,33599,2379,03,DET,HS6,030554,2018
5880,JAPAN,2495,0,0,2495,107,2495,107,04,DET,HS6,030554,2018
5880,JAPAN,35606,0,0,35606,2344,35606,2344,05,DET,HS6,030554,2018
5880,JAPAN,15844,0,0,15844,946,15844,946,06,DET,HS6,030554,2018
5880,JAPAN,34356,2600,195,31756,2357,31756,2357,07,DET,HS6,030554,2018
5880,JAPAN,38209,0,0,38209,3463,38209,3463,08,DET,HS6,030554,2018
5880,JAPAN,11311,0,0,11311,647,11311,647,09,DET,HS6,030554,2018
5880,JAPAN,25876,0,0,25876,2236,25876,2236,10,DET,HS6,030554,2018
5880,JAPAN,39639,0,0,39639,2474,39639,2474,11,DET,HS6,030554,2018
5880,JAPAN,22752,0,0,22752,1944,22752,1944,12,DET,HS6,030554,2018
5880,JAPAN,141825,0,0,141825,11492,141825,11492,01,DET,HS6,030559,2018
5880,JAPAN,83724,0,0,83724,8887,83724,8887,02,DET,HS6,030559,2018
5880,JAPAN,165167,2639,142,162528,12172,162528,12172,03,DET,HS6,030559,2018
5880,JAPAN,98050,0,0,98050,11040,98050,11040,04,DET,HS6,030559,2018
5880,JAPAN,220388,0,0,220388,18278,220388,18278,05,DET,HS6,030559,2018
5880,JAPAN,221034,0,0,221034,17539,221034,17539,06,DET,HS6,030559,2018
5880,JAPAN,115526,0,0,115526,8625,115526,8625,07,DET,HS6,030559,2018
5880,JAPAN,93148,0,0,93148,8249,93148,8249,08,DET,HS6,030559,2018
5880,JAPAN,151773,0,0,151773,11502,151773,11502,09,DET,HS6,030559,2018
5880,JAPAN,79314,3740,282,75574,5590,69165,5463,10,DET,HS6,030559,2018
5880,JAPAN,111038,0,0,111038,17916,111038,17916,11,DET,HS6,030559,2018
5880,JAPAN,201940,2132,80,199808,19418,199808,19418,12,DET,HS6,030559,2018
5880,JAPAN,2839,0,0,2839,175,2839,175,04,DET,HS6,030569,2018
5880,JAPAN,0,0,0,0,0,0,0,05,DET,HS6,030569,2018
5880,JAPAN,0,0,0,0,0,0,0,06,DET,HS6,030569,2018
5880,JAPAN,0,0,0,0,0,0,0,07,DET,HS6,030569,2018
5880,JAPAN,0,0,0,0,0,0,0,08,DET,HS6,030569,2018
5880,JAPAN,43487,0,0,43487,3981,43487,3981,09,DET,HS6,030569,2018
5880,JAPAN,0,0,0,0,0,0,0,10,DET,HS6,030569,2018
5880,JAPAN,0,0,0,0,0,0,0,11,DET,HS6,030569,2018
5880,JAPAN,0,0,0,0,0,0,0,12,DET,HS6,030569,2018
5880,JAPAN,76500,0,0,76500,6364,76500,6364,01,DET,HS6,160510,2018
5880,JAPAN,16613,0,0,16613,948,16613,948,02,DET,HS6,160510,2018
5880,JAPAN,0,0,0,0,0,0,0,03,DET,HS6,160510,2018
5880,JAPAN,93755,3937,267,89818,7200,89818,7200,04,DET,HS6,160510,2018
5880,JAPAN,182496,0,0,182496,16992,182496,16992,05,DET,HS6,160510,2018
5880,JAPAN,21521,0,0,21521,1382,21521,1382,06,DET,HS6,160510,2018
5880,JAPAN,2023,2023,3,0,0,0,0,07,DET,HS6,160510,2018
5880,JAPAN,27974,0,0,27974,1502,27974,1502,08,DET,HS6,160510,2018
5880,JAPAN,11609,0,0,11609,283,11609,283,09,DET,HS6,160510,2018
5880,JAPAN,145918,0,0,145918,14480,145918,14480,10,DET,HS6,160510,2018
5880,JAPAN,298579,0,0,298579,30082,298579,30082,11,DET,HS6,160510,2018
5880,JAPAN,76500,0,0,76500,6364,76500,6364,12,DET,HS6,160510,2018
5880,JAPAN,43055,0,0,43055,1200,43055,1200,01,DET,HS6,030614,2018
5880,JAPAN,0,0,0,0,0,0,0,02,DET,HS6,030614,2018
5880,JAPAN,162650,0,0,162650,16931,162650,16931,03,DET,HS6,030614,2018
5880,JAPAN,6581,4551,95,2030,29,2030,29,04,DET,HS6,030614,2018
5880,JAPAN,70785,0,0,70785,14647,70785,14647,05,DET,HS6,030614,2018
5880,JAPAN,22770,0,0,22770,600,22770,600,06,DET,HS6,030614,2018
5880,JAPAN,4647,4647,102,0,0,0,0,07,DET,HS6,030614,2018
5880,JAPAN,0,0,0,0,0,0,0,08,DET,HS6,030614,2018
5880,JAPAN,61613,0,0,61613,9446,61613,9446,09,DET,HS6,030614,2018
5880,JAPAN,65846,0,0,65846,3520,65846,3520,10,DET,HS6,030614,2018
5880,JAPAN,0,0,0,0,0,0,0,11,DET,HS6,030614,2018
5880,JAPAN,16560,3030,74,13530,6160,13530,6160,12,DET,HS6,030614,2018
5880,JAPAN,2129,0,0,2129,140,2129,140,02,DET,HS6,030619,2018
5880,JAPAN,64400,0,0,64400,4790,64400,4790,03,DET,HS6,030619,2018
5880,JAPAN,37150,0,0,37150,20668,37150,20668,04,DET,HS6,030619,2018
5880,JAPAN,0,0,0,0,0,0,0,05,DET,HS6,030619,2018
5880,JAPAN,5270,0,0,5270,895,5270,895,06,DET,HS6,030619,2018
5880,JAPAN,89355,0,0,89355,4529,89355,4529,07,DET,HS6,030619,2018
5880,JAPAN,2157,0,0,2157,140,2157,140,08,DET,HS6,030619,2018
5880,JAPAN,0,0,0,0,0,0,0,09,DET,HS6,030619,2018
5880,JAPAN,2632,0,0,2632,7,2632,7,10,DET,HS6,030619,2018
5880,JAPAN,0,0,0,0,0,0,0,11,DET,HS6,030619,2018
5880,JAPAN,0,0,0,0,0,0,0,12,DET,HS6,030619,2018
5880,JAPAN,17160,17160,523,0,0,0,0,01,DET,HS6,030633,2018
5880,JAPAN,0,0,0,0,0,0,0,02,DET,HS6,030633,2018
5880,JAPAN,2058,2058,53,0,0,0,0,03,DET,HS6,030633,2018
5880,JAPAN,0,0,0,0,0,0,0,04,DET,HS6,030633,2018
5880,JAPAN,0,0,0,0,0,0,0,05,DET,HS6,030633,2018
5880,JAPAN,0,0,0,0,0,0,0,06,DET,HS6,030633,2018
5880,JAPAN,0,0,0,0,0,0,0,07,DET,HS6,030633,2018
5880,JAPAN,0,0,0,0,0,0,0,08,DET,HS6,030633,2018
5880,JAPAN,0,0,0,0,0,0,0,09,DET,HS6,030633,2018
5880,JAPAN,7682,7682,192,0,0,0,0,10,DET,HS6,030633,2018
5880,JAPAN,13844,13844,368,0,0,0,0,11,DET,HS6,030633,2018
5880,JAPAN,2620,2620,74,0,0,0,0,12,DET,HS6,030633,2018
5880,JAPAN,2180,2180,22,0,0,0,0,10,DET,HS6,030636,2018
5880,JAPAN,0,0,0,0,0,0,0,11,DET,HS6,030636,2018
5880,JAPAN,0,0,0,0,0,0,0,12,DET,HS6,030636,2018
5880,JAPAN,72929,0,0,72929,12598,72929,12598,03,DET,HS6,030639,2018
5880,JAPAN,0,0,0,0,0,0,0,04,DET,HS6,030639,2018
5880,JAPAN,17551,0,0,17551,1080,17551,1080,05,DET,HS6,030639,2018
5880,JAPAN,0,0,0,0,0,0,0,06,DET,HS6,030639,2018
5880,JAPAN,0,0,0,0,0,0,0,07,DET,HS6,030639,2018
5880,JAPAN,0,0,0,0,0,0,0,08,DET,HS6,030639,2018
5880,JAPAN,81614,0,0,81614,8823,81614,8823,09,DET,HS6,030639,2018
5880,JAPAN,0,0,0,0,0,0,0,10,DET,HS6,030639,2018
5880,JAPAN,40302,0,0,40302,6962,40302,6962,11,DET,HS6,030639,2018
5880,JAPAN,0,0,0,0,0,0,0,12,DET,HS6,030639,2018
5880,JAPAN,5292,5292,204,0,0,0,0,08,DET,HS6,030695,2018
5880,JAPAN,0,0,0,0,0,0,0,09,DET,HS6,030695,2018
5880,JAPAN,0,0,0,0,0,0,0,10,DET,HS6,030695,2018
5880,JAPAN,0,0,0,0,0,0,0,11,DET,HS6,030695,2018
5880,JAPAN,0,0,0,0,0,0,0,12,DET,HS6,030695,2018
5880,JAPAN,14343,0,0,14343,1155,14343,1155,01,DET,HS6,030711,2018
5880,JAPAN,0,0,0,0,0,0,0,02,DET,HS6,030711,2018
5880,JAPAN,0,0,0,0,0,0,0,03,DET,HS6,030711,2018
5880,JAPAN,0,0,0,0,0,0,0,04,DET,HS6,030711,2018
5880,JAPAN,0,0,0,0,0,0,0,05,DET,HS6,030711,2018
5880,JAPAN,0,0,0,0,0,0,0,06,DET,HS6,030711,2018
5880,JAPAN,0,0,0,0,0,0,0,07,DET,HS6,030711,2018
5880,JAPAN,0,0,0,0,0,0,0,08,DET,HS6,030711,2018
5880,JAPAN,0,0,0,0,0,0,0,09,DET,HS6,030711,2018
5880,JAPAN,0,0,0,0,0,0,0,10,DET,HS6,030711,2018
5880,JAPAN,0,0,0,0,0,0,0,11,DET,HS6,030711,2018
5880,JAPAN,0,0,0,0,0,0,0,12,DET,HS6,030711,2018
5880,JAPAN,363247,0,0,363247,82772,363247,82772,08,DET,HS6,030712,2018
5880,JAPAN,0,0,0,0,0,0,0,09,DET,HS6,030712,2018
5880,JAPAN,269720,0,0,269720,57797,269720,57797,10,DET,HS6,030712,2018
5880,JAPAN,0,0,0,0,0,0,0,11,DET,HS6,030712,2018
5880,JAPAN,0,0,0,0,0,0,0,12,DET,HS6,030712,2018
5880,JAPAN,69350,0,0,69350,17576,69350,17576,01,DET,HS6,030719,2018
5880,JAPAN,34000,0,0,34000,2400,34000,2400,02,DET,HS6,030719,2018
5880,JAPAN,0,0,0,0,0,0,0,03,DET,HS6,030719,2018
5880,JAPAN,0,0,0,0,0,0,0,04,DET,HS6,030719,2018
5880,JAPAN,0,0,0,0,0,0,0,05,DET,HS6,030719,2018
5880,JAPAN,0,0,0,0,0,0,0,06,DET,HS6,030719,2018
5880,JAPAN,0,0,0,0,0,0,0,07,DET,HS6,030719,2018
5880,JAPAN,562180,0,0,562180,129858,562180,129858,08,DET,HS6,030719,2018
5880,JAPAN,234000,0,0,234000,34667,234000,34667,09,DET,HS6,030719,2018
5880,JAPAN,361044,0,0,361044,16215,361044,16215,10,DET,HS6,030719,2018
5880,JAPAN,0,0,0,0,0,0,0,11,DET,HS6,030719,2018
5880,JAPAN,19809,0,0,19809,876,19809,876,12,DET,HS6,030719,2018
5880,JAPAN,2042,2042,30,0,0,0,0,02,DET,HS6,030721,2018
5880,JAPAN,12681,5412,76,7269,228,7269,228,03,DET,HS6,030721,2018
5880,JAPAN,7559,0,0,7559,228,7559,228,04,DET,HS6,030721,2018
5880,JAPAN,0,0,0,0,0,0,0,05,DET,HS6,030721,2018
5880,JAPAN,38078,0,0,38078,1129,38078,1129,06,DET,HS6,030721,2018
5880,JAPAN,0,0,0,0,0,0,0,07,DET,HS6,030721,2018
5880,JAPAN,2909,2909,22,0,0,0,0,08,DET,HS6,030721,2018
5880,JAPAN,22943,0,0,22943,1426,22943,1426,09,DET,HS6,030721,2018
5880,JAPAN,0,0,0,0,0,0,0,10,DET,HS6,030721,2018
5880,JAPAN,28254,5352,182,22902,1454,22902,1454,11,DET,HS6,030721,2018
5880,JAPAN,14630,6930,243,7700,228,7700,228,12,DET,HS6,030721,2018
5880,JAPAN,6275185,0,0,6272735,318940,6272735,318940,01,DET,HS6,030722,2018
5880,JAPAN,1069670,2060,96,1067610,62892,1067610,62892,02,DET,HS6,030722,2018
5880,JAPAN,1080399,0,0,1074411,56044,1074411,56044,03,DET,HS6,030722,2018
5880,JAPAN,544396,4829,386,539567,25478,539567,25478,04,DET,HS6,030722,2018
5880,JAPAN,902454,0,0,902454,66625,902454,66625,05,DET,HS6,030722,2018
5880,JAPAN,155682,0,0,155682,11157,155682,11157,06,DET,HS6,030722,2018
5880,JAPAN,258069,0,0,258069,15964,258069,15964,07,DET,HS6,030722,2018
5880,JAPAN,1193552,0,0,1193552,68698,1193552,68698,08,DET,HS6,030722,2018
5880,JAPAN,1252715,0,0,1252715,69503,1252715,69503,09,DET,HS6,030722,2018
5880,JAPAN,2840977,0,0,2840977,191170,2840977,191170,10,DET,HS6,030722,2018
5880,JAPAN,5267658,0,0,5267658,283319,5267658,283319,11,DET,HS6,030722,2018
5880,JAPAN,4926967,0,0,4926967,382105,4926967,382105,12,DET,HS6,030722,2018
5880,JAPAN,2601652,0,0,2601652,34155,2444069,32715,01,DET,HS6,030729,2018
5880,JAPAN,1609468,0,0,1609468,56154,1566464,55751,02,DET,HS6,030729,2018
5880,JAPAN,848381,0,0,848381,38476,643408,31436,03,DET,HS6,030729,2018
5880,JAPAN,450534,0,0,450534,17450,450534,17450,04,DET,HS6,030729,2018
5880,JAPAN,712143,0,0,712143,15560,578817,14360,05,DET,HS6,030729,2018
5880,JAPAN,118851,0,0,118851,4392,118851,4392,06,DET,HS6,030729,2018
5880,JAPAN,263493,0,0,263493,13449,263493,13449,07,DET,HS6,030729,2018
5880,JAPAN,997171,0,0,997171,20750,708777,18382,08,DET,HS6,030729,2018
5880,JAPAN,77848,0,0,77848,3484,77848,3484,09,DET,HS6,030729,2018
5880,JAPAN,1917904,0,0,1908158,42365,1667359,39757,10,DET,HS6,030729,2018
5880,JAPAN,3501530,0,0,3501530,86283,3395506,85203,11,DET,HS6,030729,2018
5880,JAPAN,1089017,2044,4,1086973,43026,802316,38827,12,DET,HS6,030729,2018
5880,JAPAN,24394,6132,399,18262,1716,18262,1716,01,DET,HS6,030742,2018
5880,JAPAN,196368,0,0,196368,29278,196368,29278,01,DET,HS6,030743,2018
5880,JAPAN,30586,0,0,30586,4156,30586,4156,02,DET,HS6,030743,2018
5880,JAPAN,275010,0,0,275010,38200,275010,38200,03,DET,HS6,030743,2018
5880,JAPAN,26088,0,0,26088,3716,26088,3716,04,DET,HS6,030743,2018
5880,JAPAN,180120,0,0,180120,26746,180120,26746,05,DET,HS6,030743,2018
5880,JAPAN,47467,0,0,47467,6164,47467,6164,06,DET,HS6,030743,2018
5880,JAPAN,51741,0,0,51741,5896,51741,5896,07,DET,HS6,030743,2018
5880,JAPAN,81742,0,0,81742,11388,81742,11388,08,DET,HS6,030743,2018
5880,JAPAN,52844,0,0,52844,6228,52844,6228,09,DET,HS6,030743,2018
5880,JAPAN,88995,0,0,88995,12980,88995,12980,10,DET,HS6,030743,2018
5880,JAPAN,415695,0,0,415695,67808,415695,67808,11,DET,HS6,030743,2018
5880,JAPAN,26710,0,0,26710,3215,26710,3215,12,DET,HS6,030743,2018
5880,JAPAN,2139,2139,156,0,0,0,0,02,DET,HS6,030742,2018
5880,JAPAN,8918,8918,363,0,0,0,0,03,DET,HS6,030742,2018
5880,JAPAN,4328,4328,334,0,0,0,0,04,DET,HS6,030742,2018
5880,JAPAN,4739,4739,343,0,0,0,0,05,DET,HS6,030742,2018
5880,JAPAN,19443,9851,299,9592,952,9592,952,06,DET,HS6,030742,2018
5880,JAPAN,20660,15770,728,4890,486,4890,486,07,DET,HS6,030742,2018
5880,JAPAN,3988,3988,206,0,0,0,0,08,DET,HS6,030742,2018
5880,JAPAN,12887,3240,173,9647,990,9647,990,09,DET,HS6,030742,2018
5880,JAPAN,3240,3240,173,0,0,0,0,10,DET,HS6,030742,2018
5880,JAPAN,14767,0,0,14767,1152,14767,1152,11,DET,HS6,030742,2018
5880,JAPAN,0,0,0,0,0,0,0,12,DET,HS6,030742,2018
5880,JAPAN,2418,2418,203,0,0,0,0,12,DET,HS6,030751,2018
5880,JAPAN,104691,0,0,104691,14852,104691,14852,01,DET,HS6,030749,2018
5880,JAPAN,132939,0,0,132939,19425,132939,19425,02,DET,HS6,030749,2018
5880,JAPAN,214351,0,0,214351,27762,214351,27762,03,DET,HS6,030749,2018
5880,JAPAN,323629,0,0,323629,37787,323629,37787,04,DET,HS6,030749,2018
5880,JAPAN,178539,0,0,178539,22444,178539,22444,05,DET,HS6,030749,2018
5880,JAPAN,288087,0,0,288087,35968,262912,32768,06,DET,HS6,030749,2018
5880,JAPAN,179069,0,0,179069,22253,179069,22253,07,DET,HS6,030749,2018
5880,JAPAN,263085,0,0,263085,37401,263085,37401,08,DET,HS6,030749,2018
5880,JAPAN,167343,0,0,167343,22473,167343,22473,09,DET,HS6,030749,2018
5880,JAPAN,174421,0,0,174421,23003,174421,23003,10,DET,HS6,030749,2018
5880,JAPAN,305337,0,0,305337,44571,305337,44571,11,DET,HS6,030749,2018
5880,JAPAN,408690,0,0,408690,55555,408690,55555,12,DET,HS6,030749,2018
5880,JAPAN,21451,0,0,21451,1121,21451,1121,01,DET,HS6,030752,2018
5880,JAPAN,123805,0,0,123805,8386,123805,8386,02,DET,HS6,030752,2018
5880,JAPAN,36393,0,0,36393,2632,36393,2632,03,DET,HS6,030752,2018
5880,JAPAN,14100,0,0,14100,909,14100,909,04,DET,HS6,030752,2018
5880,JAPAN,26028,0,0,26028,1294,26028,1294,05,DET,HS6,030752,2018
5880,JAPAN,4190,0,0,4190,180,4190,180,06,DET,HS6,030752,2018
5880,JAPAN,130050,0,0,130050,12465,130050,12465,07,DET,HS6,030752,2018
5880,JAPAN,153045,0,0,153045,7080,153045,7080,08,DET,HS6,030752,2018
5880,JAPAN,0,0,0,0,0,0,0,09,DET,HS6,030752,2018
5880,JAPAN,36059,0,0,36059,1550,36059,1550,10,DET,HS6,030752,2018
5880,JAPAN,74039,0,0,74039,4673,74039,4673,11,DET,HS6,030752,2018
5880,JAPAN,71641,0,0,71641,4041,71641,4041,12,DET,HS6,030752,2018
5880,JAPAN,12232,0,0,12232,2167,12232,2167,02,DET,HS6,030759,2018
5880,JAPAN,87112,0,0,87112,4332,87112,4332,03,DET,HS6,030759,2018
5880,JAPAN,20518,0,0,20518,2135,20518,2135,04,DET,HS6,030759,2018
5880,JAPAN,16298,0,0,16298,1634,16298,1634,05,DET,HS6,030759,2018
5880,JAPAN,80884,0,0,80884,4800,80884,4800,06,DET,HS6,030759,2018
5880,JAPAN,14769,0,0,14769,2467,14769,2467,07,DET,HS6,030759,2018
5880,JAPAN,18800,0,0,18800,1050,18800,1050,08,DET,HS6,030759,2018
5880,JAPAN,16075,0,0,16075,2017,16075,2017,09,DET,HS6,030759,2018
5880,JAPAN,12192,0,0,12192,2031,12192,2031,10,DET,HS6,030759,2018
5880,JAPAN,32126,0,0,32126,3673,32126,3673,11,DET,HS6,030759,2018
5880,JAPAN,8580,0,0,8580,1669,8580,1669,12,DET,HS6,030759,2018
5880,JAPAN,2358,0,0,2358,62,2358,62,03,DET,HS6,030772,2018
5880,JAPAN,0,0,0,0,0,0,0,04,DET,HS6,030772,2018
5880,JAPAN,0,0,0,0,0,0,0,05,DET,HS6,030772,2018
5880,JAPAN,0,0,0,0,0,0,0,06,DET,HS6,030772,2018
5880,JAPAN,4877,0,0,4877,133,0,0,07,DET,HS6,030772,2018
5880,JAPAN,4456,0,0,4456,147,4456,147,08,DET,HS6,030772,2018
5880,JAPAN,0,0,0,0,0,0,0,09,DET,HS6,030772,2018
5880,JAPAN,0,0,0,0,0,0,0,10,DET,HS6,030772,2018
5880,JAPAN,0,0,0,0,0,0,0,11,DET,HS6,030772,2018
5880,JAPAN,0,0,0,0,0,0,0,12,DET,HS6,030772,2018
5880,JAPAN,2130,0,0,2130,36,2130,36,08,DET,HS6,030779,2018
5880,JAPAN,0,0,0,0,0,0,0,09,DET,HS6,030779,2018
5880,JAPAN,0,0,0,0,0,0,0,10,DET,HS6,030779,2018
5880,JAPAN,2917,0,0,2917,336,2917,336,11,DET,HS6,030779,2018
5880,JAPAN,0,0,0,0,0,0,0,12,DET,HS6,030779,2018
5880,JAPAN,3645,3645,27,0,0,0,0,09,DET,HS6,030781,2018
5880,JAPAN,0,0,0,0,0,0,0,10,DET,HS6,030781,2018
5880,JAPAN,0,0,0,0,0,0,0,11,DET,HS6,030781,2018
5880,JAPAN,0,0,0,0,0,0,0,12,DET,HS6,030781,2018
5880,JAPAN,184526,3334,9,181192,1597,181192,1597,01,DET,HS6,030787,2018
5880,JAPAN,119172,0,0,119172,887,119172,887,02,DET,HS6,030787,2018
5880,JAPAN,11207,11207,109,0,0,0,0,03,DET,HS6,030787,2018
5880,JAPAN,38150,0,0,38150,223,38150,223,04,DET,HS6,030787,2018
5880,JAPAN,138744,15662,655,123082,720,123082,720,05,DET,HS6,030787,2018
5880,JAPAN,443588,75215,3146,368373,7593,368373,7593,06,DET,HS6,030787,2018
5880,JAPAN,0,0,0,0,0,0,0,07,DET,HS6,030787,2018
5880,JAPAN,196678,0,0,196678,1507,196678,1507,08,DET,HS6,030787,2018
5880,JAPAN,146500,0,0,146500,6661,146500,6661,09,DET,HS6,030787,2018
5880,JAPAN,0,0,0,0,0,0,0,10,DET,HS6,030787,2018
5880,JAPAN,0,0,0,0,0,0,0,11,DET,HS6,030787,2018
5880,JAPAN,3470,0,0,3470,34,3470,34,12,DET,HS6,030787,2018
5880,JAPAN,98800,0,0,98800,7990,98800,7990,04,DET,HS6,030792,2018
5880,JAPAN,0,0,0,0,0,0,0,05,DET,HS6,030792,2018
5880,JAPAN,0,0,0,0,0,0,0,06,DET,HS6,030792,2018
5880,JAPAN,0,0,0,0,0,0,0,07,DET,HS6,030792,2018
5880,JAPAN,6579,0,0,6579,439,6579,439,08,DET,HS6,030792,2018
5880,JAPAN,0,0,0,0,0,0,0,09,DET,HS6,030792,2018
5880,JAPAN,0,0,0,0,0,0,0,10,DET,HS6,030792,2018
5880,JAPAN,4574,0,0,4574,304,4574,304,11,DET,HS6,030792,2018
5880,JAPAN,6468,0,0,6468,440,6468,440,12,DET,HS6,030792,2018
5880,JAPAN,9809,2270,90,7539,182,7539,182,02,DET,HS6,030799,2018
5880,JAPAN,39838,0,0,39838,3781,39838,3781,03,DET,HS6,030799,2018
5880,JAPAN,0,0,0,0,0,0,0,04,DET,HS6,030799,2018
5880,JAPAN,0,0,0,0,0,0,0,05,DET,HS6,030799,2018
5880,JAPAN,26977,0,0,26977,2103,26977,2103,06,DET,HS6,030799,2018
5880,JAPAN,0,0,0,0,0,0,0,07,DET,HS6,030799,2018
5880,JAPAN,0,0,0,0,0,0,0,08,DET,HS6,030799,2018
5880,JAPAN,0,0,0,0,0,0,0,09,DET,HS6,030799,2018
5880,JAPAN,9219,0,0,9219,363,9219,363,10,DET,HS6,030799,2018
5880,JAPAN,0,0,0,0,0,0,0,11,DET,HS6,030799,2018
5880,JAPAN,0,0,0,0,0,0,0,12,DET,HS6,030799,2018
5880,JAPAN,283932,9680,16,274252,2672,274252,2672,01,DET,HS6,030819,2018
5880,JAPAN,67551,0,0,67551,341,67551,341,02,DET,HS6,030819,2018
