CTY_CODE,CTY_NAME,GEN_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,MONTH,SUMMARY_LVL,COMM_LVL,I_COMMODITY,YEAR
0003,EUROPEAN UNION,100164,0,0,100164,9485,100164,9485,05,CGP,HS6,030484,2020
0003,EUROPEAN UNION,224712,0,0,224712,21178,224712,21178,06,CGP,HS6,030484,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,07,CGP,HS6,030484,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,08,CGP,HS6,030484,2020
0003,EUROPEAN UNION,160471,0,0,160471,13919,160471,13919,09,CGP,HS6,030484,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,10,CGP,HS6,030484,2020
0003,EUROPEAN UNION,96856,0,0,96856,10610,96856,10610,11,CGP,HS6,030484,2020
0003,EUROPEAN UNION,16360,0,0,16360,1851,16360,1851,12,CGP,HS6,030484,2020
0003,EUROPEAN UNION,395972,17990,965,353999,53825,353999,53825,01,CGP,HS6,030489,2020
0003,EUROPEAN UNION,415050,0,0,362236,42914,362236,42914,02,CGP,HS6,030489,2020
0003,EUROPEAN UNION,390603,0,0,347020,53439,347020,53439,03,CGP,HS6,030489,2020
0003,EUROPEAN UNION,257636,0,0,246590,36375,246590,36375,04,CGP,HS6,030489,2020
0003,EUROPEAN UNION,269043,0,0,181990,17671,181990,17671,05,CGP,HS6,030489,2020
0003,EUROPEAN UNION,53766,0,0,7523,775,7523,775,06,CGP,HS6,030489,2020
0003,EUROPEAN UNION,16992,0,0,10812,1161,10812,1161,07,CGP,HS6,030489,2020
0003,EUROPEAN UNION,55592,0,0,34071,5517,34071,5517,08,CGP,HS6,030489,2020
0003,EUROPEAN UNION,74463,0,0,49658,6037,49658,6037,09,CGP,HS6,030489,2020
0003,EUROPEAN UNION,142842,0,0,140423,16959,140423,16959,10,CGP,HS6,030489,2020
0003,EUROPEAN UNION,437480,0,0,437480,46618,437480,46618,11,CGP,HS6,030489,2020
0003,EUROPEAN UNION,111880,0,0,102330,11959,102330,11959,12,CGP,HS6,030489,2020
0003,EUROPEAN UNION,10783,0,0,10783,1545,10783,1545,02,CGP,HS6,030499,2020
0003,EUROPEAN UNION,184099,0,0,184099,52356,184099,52356,03,CGP,HS6,030499,2020
0003,EUROPEAN UNION,39609,0,0,39609,13529,39609,13529,04,CGP,HS6,030499,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,05,CGP,HS6,030499,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,06,CGP,HS6,030499,2020
0003,EUROPEAN UNION,409202,0,0,409202,123564,409202,123564,07,CGP,HS6,030499,2020
0003,EUROPEAN UNION,11799,0,0,11799,3690,11799,3690,08,CGP,HS6,030499,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,09,CGP,HS6,030499,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,10,CGP,HS6,030499,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,11,CGP,HS6,030499,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,12,CGP,HS6,030499,2020
0003,EUROPEAN UNION,75319,27954,954,47365,1406,47365,1406,01,CGP,HS6,030520,2020
0003,EUROPEAN UNION,59226,59226,1793,0,0,0,0,02,CGP,HS6,030520,2020
0003,EUROPEAN UNION,50732,0,0,50732,6650,50732,6650,03,CGP,HS6,030520,2020
0003,EUROPEAN UNION,158571,0,0,158571,5654,158571,5654,04,CGP,HS6,030520,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,05,CGP,HS6,030520,2020
0003,EUROPEAN UNION,221014,3475,1,217539,21951,217539,21951,06,CGP,HS6,030520,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,07,CGP,HS6,030520,2020
0003,EUROPEAN UNION,12129,7883,86,4246,67,4246,67,08,CGP,HS6,030520,2020
0003,EUROPEAN UNION,9093,9093,125,0,0,0,0,09,CGP,HS6,030520,2020
0003,EUROPEAN UNION,40217,32074,1008,8143,75,8143,75,10,CGP,HS6,030520,2020
0003,EUROPEAN UNION,32529,28713,908,3816,47,3816,47,11,CGP,HS6,030520,2020
0003,EUROPEAN UNION,73787,73787,2116,0,0,0,0,12,CGP,HS6,030520,2020
0003,EUROPEAN UNION,2458,0,0,2458,793,2458,793,02,CGP,HS6,160510,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,03,CGP,HS6,160510,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,04,CGP,HS6,160510,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,05,CGP,HS6,160510,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,06,CGP,HS6,160510,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,07,CGP,HS6,160510,2020
0003,EUROPEAN UNION,2868,0,0,2868,15,2868,15,08,CGP,HS6,160510,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,09,CGP,HS6,160510,2020
0003,EUROPEAN UNION,2213,0,0,2213,46,0,0,10,CGP,HS6,160510,2020
0003,EUROPEAN UNION,3247,0,0,3247,60,3247,60,11,CGP,HS6,160510,2020
0003,EUROPEAN UNION,16113,0,0,16113,1192,16113,1192,12,CGP,HS6,160510,2020
0003,EUROPEAN UNION,8975,8975,404,0,0,0,0,01,CGP,HS6,030532,2020
0003,EUROPEAN UNION,7200,0,0,7200,989,7200,989,02,CGP,HS6,030532,2020
0003,EUROPEAN UNION,9640,0,0,9640,1238,9640,1238,03,CGP,HS6,030532,2020
0003,EUROPEAN UNION,7291,0,0,7291,972,7291,972,04,CGP,HS6,030532,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,05,CGP,HS6,030532,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,06,CGP,HS6,030532,2020
0003,EUROPEAN UNION,3071,0,0,3071,333,3071,333,07,CGP,HS6,030532,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,08,CGP,HS6,030532,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,09,CGP,HS6,030532,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,10,CGP,HS6,030532,2020
0003,EUROPEAN UNION,355434,0,0,355434,42218,355434,42218,11,CGP,HS6,030532,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,12,CGP,HS6,030532,2020
0003,EUROPEAN UNION,7460730,249643,19932,7211087,457479,7211087,457479,01,CGP,HS6,030541,2020
0003,EUROPEAN UNION,7344834,1004264,68771,6340570,435445,6340570,435445,02,CGP,HS6,030541,2020
0003,EUROPEAN UNION,9946633,74700,5111,9871933,639959,9871933,639959,03,CGP,HS6,030541,2020
0003,EUROPEAN UNION,9540537,103579,9498,9436958,622958,9436958,622958,04,CGP,HS6,030541,2020
0003,EUROPEAN UNION,7760456,53694,5769,7706762,517002,7706762,517002,05,CGP,HS6,030541,2020
0003,EUROPEAN UNION,8496683,0,0,8496683,541094,8496683,541094,06,CGP,HS6,030541,2020
0003,EUROPEAN UNION,8242016,31846,1401,8210170,505961,8210170,505961,07,CGP,HS6,030541,2020
0003,EUROPEAN UNION,7462459,12361,264,7437110,499537,7437110,499537,08,CGP,HS6,030541,2020
0003,EUROPEAN UNION,9370477,15558,991,9354919,660664,9354919,660664,09,CGP,HS6,030541,2020
0003,EUROPEAN UNION,11284759,55109,4160,11221749,775086,11210071,774839,10,CGP,HS6,030541,2020
0003,EUROPEAN UNION,11504779,60917,4439,11443862,822503,11443862,822503,11,CGP,HS6,030541,2020
0003,EUROPEAN UNION,12591663,39606,2867,12552057,875282,12515206,874474,12,CGP,HS6,030541,2020
0003,EUROPEAN UNION,5933,0,0,5933,633,5933,633,02,CGP,HS6,030542,2020
0003,EUROPEAN UNION,5241,0,0,5241,1387,5241,1387,03,CGP,HS6,030542,2020
0003,EUROPEAN UNION,2076,0,0,2076,240,2076,240,04,CGP,HS6,030542,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,05,CGP,HS6,030542,2020
0003,EUROPEAN UNION,2374,0,0,2374,295,2374,295,06,CGP,HS6,030542,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,07,CGP,HS6,030542,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,08,CGP,HS6,030542,2020
0003,EUROPEAN UNION,3582,0,0,3582,1314,3582,1314,09,CGP,HS6,030542,2020
0003,EUROPEAN UNION,2525,0,0,2525,303,2525,303,10,CGP,HS6,030542,2020
0003,EUROPEAN UNION,5264,0,0,5264,1549,5264,1549,11,CGP,HS6,030542,2020
0003,EUROPEAN UNION,8096,0,0,8096,2814,8096,2814,12,CGP,HS6,030542,2020
0003,EUROPEAN UNION,47445,0,0,47445,3890,47445,3890,01,CGP,HS6,030543,2020
0003,EUROPEAN UNION,196882,0,0,196882,18232,196882,18232,02,CGP,HS6,030543,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,03,CGP,HS6,030543,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,04,CGP,HS6,030543,2020
0003,EUROPEAN UNION,29079,0,0,29079,2998,29079,2998,05,CGP,HS6,030543,2020
0003,EUROPEAN UNION,345227,0,0,345227,30911,345227,30911,06,CGP,HS6,030543,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,07,CGP,HS6,030543,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,08,CGP,HS6,030543,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,09,CGP,HS6,030543,2020
0003,EUROPEAN UNION,33578,0,0,33578,3825,33578,3825,10,CGP,HS6,030543,2020
0003,EUROPEAN UNION,88910,0,0,88910,7160,88910,7160,11,CGP,HS6,030543,2020
0003,EUROPEAN UNION,21474,0,0,21474,1898,21474,1898,12,CGP,HS6,030543,2020
0003,EUROPEAN UNION,69092,0,0,62887,4442,62887,4442,01,CGP,HS6,030549,2020
0003,EUROPEAN UNION,66761,0,0,66761,4058,66761,4058,02,CGP,HS6,030549,2020
0003,EUROPEAN UNION,110440,5064,283,105376,9030,105376,9030,03,CGP,HS6,030549,2020
0003,EUROPEAN UNION,12405,0,0,4058,1247,4058,1247,04,CGP,HS6,030549,2020
0003,EUROPEAN UNION,13288,0,0,13288,4571,13288,4571,05,CGP,HS6,030549,2020
0003,EUROPEAN UNION,98488,0,0,98488,8003,98488,8003,06,CGP,HS6,030549,2020
0003,EUROPEAN UNION,26039,7069,367,13795,3447,13795,3447,07,CGP,HS6,030549,2020
0003,EUROPEAN UNION,161883,7085,378,120383,9223,120383,9223,08,CGP,HS6,030549,2020
0003,EUROPEAN UNION,86378,0,0,57362,5547,57362,5547,09,CGP,HS6,030549,2020
0003,EUROPEAN UNION,17765,0,0,2304,420,2304,420,10,CGP,HS6,030549,2020
0003,EUROPEAN UNION,9474,0,0,9474,2408,9474,2408,11,CGP,HS6,030549,2020
0003,EUROPEAN UNION,124331,0,0,124331,11633,124331,11633,12,CGP,HS6,030549,2020
0003,EUROPEAN UNION,24471,0,0,24471,5523,24471,5523,02,CGP,HS6,030551,2020
0003,EUROPEAN UNION,23953,0,0,23953,2481,23953,2481,03,CGP,HS6,030551,2020
0003,EUROPEAN UNION,143359,0,0,143359,18069,143359,18069,04,CGP,HS6,030551,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,05,CGP,HS6,030551,2020
0003,EUROPEAN UNION,22364,0,0,22364,4865,22364,4865,06,CGP,HS6,030551,2020
0003,EUROPEAN UNION,121152,0,0,121152,16595,121152,16595,07,CGP,HS6,030551,2020
0003,EUROPEAN UNION,120886,0,0,120886,15582,120886,15582,08,CGP,HS6,030551,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,09,CGP,HS6,030551,2020
0003,EUROPEAN UNION,355077,0,0,355077,43702,355077,43702,10,CGP,HS6,030551,2020
0003,EUROPEAN UNION,91509,0,0,91509,15727,91509,15727,11,CGP,HS6,030551,2020
0003,EUROPEAN UNION,90268,0,0,90268,11817,90268,11817,12,CGP,HS6,030551,2020
0003,EUROPEAN UNION,29996,17296,1997,12700,3682,12700,3682,03,CGP,HS6,030559,2020
0003,EUROPEAN UNION,7563,0,0,7563,2187,7563,2187,04,CGP,HS6,030559,2020
0003,EUROPEAN UNION,55201,0,0,55201,11074,55201,11074,05,CGP,HS6,030559,2020
0003,EUROPEAN UNION,21588,21588,2493,0,0,0,0,06,CGP,HS6,030559,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,07,CGP,HS6,030559,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,08,CGP,HS6,030559,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,09,CGP,HS6,030559,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,10,CGP,HS6,030559,2020
0003,EUROPEAN UNION,22150,22150,2557,0,0,0,0,11,CGP,HS6,030559,2020
0003,EUROPEAN UNION,2378,2378,27,0,0,0,0,12,CGP,HS6,030559,2020
0003,EUROPEAN UNION,2208,0,0,2208,1131,2208,1131,02,CGP,HS6,030561,2020
0003,EUROPEAN UNION,8696,0,0,6510,4368,6510,4368,03,CGP,HS6,030561,2020
0003,EUROPEAN UNION,5883,0,0,3210,1409,3210,1409,04,CGP,HS6,030561,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,05,CGP,HS6,030561,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,06,CGP,HS6,030561,2020
0003,EUROPEAN UNION,12563,0,0,5374,1802,5374,1802,07,CGP,HS6,030561,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,08,CGP,HS6,030561,2020
0003,EUROPEAN UNION,9573,0,0,9573,3737,9573,3737,09,CGP,HS6,030561,2020
0003,EUROPEAN UNION,2792,0,0,0,0,0,0,10,CGP,HS6,030561,2020
0003,EUROPEAN UNION,7600,0,0,7600,2420,7600,2420,11,CGP,HS6,030561,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,12,CGP,HS6,030561,2020
0003,EUROPEAN UNION,2894,2894,262,0,0,0,0,01,CGP,HS6,030563,2020
0003,EUROPEAN UNION,3503,3503,332,0,0,0,0,02,CGP,HS6,030563,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,03,CGP,HS6,030563,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,04,CGP,HS6,030563,2020
0003,EUROPEAN UNION,153860,0,0,153860,39000,153860,39000,05,CGP,HS6,030563,2020
0003,EUROPEAN UNION,157483,3623,244,153860,39000,153860,39000,06,CGP,HS6,030563,2020
0003,EUROPEAN UNION,153860,0,0,153860,39000,153860,39000,07,CGP,HS6,030563,2020
0003,EUROPEAN UNION,80815,3885,298,76930,19500,76930,19500,08,CGP,HS6,030563,2020
0003,EUROPEAN UNION,81884,4954,326,76930,19500,76930,19500,09,CGP,HS6,030563,2020
0003,EUROPEAN UNION,76930,0,0,76930,19500,76930,19500,10,CGP,HS6,030563,2020
0003,EUROPEAN UNION,161035,7175,454,153860,36736,153860,36736,11,CGP,HS6,030563,2020
0003,EUROPEAN UNION,76930,0,0,76930,19500,76930,19500,12,CGP,HS6,030563,2020
0003,EUROPEAN UNION,215580,0,0,215580,25768,215580,25768,09,CGP,HS6,030562,2020
0003,EUROPEAN UNION,4845,0,0,4845,600,4845,600,10,CGP,HS6,030562,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,11,CGP,HS6,030562,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,12,CGP,HS6,030562,2020
0003,EUROPEAN UNION,4775,0,0,4775,453,4775,453,01,CGP,HS6,030569,2020
0003,EUROPEAN UNION,4737,0,0,4737,453,4737,453,02,CGP,HS6,030569,2020
0003,EUROPEAN UNION,4481,0,0,2368,142,2368,142,03,CGP,HS6,030569,2020
0003,EUROPEAN UNION,19529,0,0,9481,570,9481,570,04,CGP,HS6,030569,2020
0003,EUROPEAN UNION,6977,0,0,6977,965,6977,965,05,CGP,HS6,030569,2020
0003,EUROPEAN UNION,9018,0,0,4714,476,4714,476,06,CGP,HS6,030569,2020
0003,EUROPEAN UNION,4753,0,0,4753,476,4753,476,07,CGP,HS6,030569,2020
0003,EUROPEAN UNION,17794,0,0,11530,1150,11530,1150,08,CGP,HS6,030569,2020
0003,EUROPEAN UNION,12212,0,0,0,0,0,0,09,CGP,HS6,030569,2020
0003,EUROPEAN UNION,3800,3800,399,0,0,0,0,10,CGP,HS6,030569,2020
0003,EUROPEAN UNION,32437,7020,756,25417,2935,25417,2935,11,CGP,HS6,030569,2020
0003,EUROPEAN UNION,15571,0,0,15571,2924,15571,2924,12,CGP,HS6,030569,2020
0003,EUROPEAN UNION,4677,0,0,4677,778,4677,778,04,CGP,HS6,030579,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,05,CGP,HS6,030579,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,06,CGP,HS6,030579,2020
0003,EUROPEAN UNION,9874,0,0,9874,1376,9874,1376,07,CGP,HS6,030579,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,08,CGP,HS6,030579,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,09,CGP,HS6,030579,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,10,CGP,HS6,030579,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,11,CGP,HS6,030579,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,12,CGP,HS6,030579,2020
0003,EUROPEAN UNION,72270,0,0,72270,20861,72270,20861,01,CGP,HS6,030611,2020
0003,EUROPEAN UNION,300876,0,0,300876,20766,300876,20766,02,CGP,HS6,030611,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,03,CGP,HS6,030611,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,04,CGP,HS6,030611,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,05,CGP,HS6,030611,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,06,CGP,HS6,030611,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,07,CGP,HS6,030611,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,08,CGP,HS6,030611,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,09,CGP,HS6,030611,2020
0003,EUROPEAN UNION,168489,0,0,168489,52456,168489,52456,10,CGP,HS6,030611,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,11,CGP,HS6,030611,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,12,CGP,HS6,030611,2020
0003,EUROPEAN UNION,15629,15629,919,0,0,0,0,01,CGP,HS6,030612,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,02,CGP,HS6,030612,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,03,CGP,HS6,030612,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,04,CGP,HS6,030612,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,05,CGP,HS6,030612,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,06,CGP,HS6,030612,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,07,CGP,HS6,030612,2020
0003,EUROPEAN UNION,20300,20300,1025,0,0,0,0,08,CGP,HS6,030612,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,09,CGP,HS6,030612,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,10,CGP,HS6,030612,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,11,CGP,HS6,030612,2020
0003,EUROPEAN UNION,24100,0,0,24100,2767,24100,2767,12,CGP,HS6,030612,2020
0003,EUROPEAN UNION,32035,0,0,32035,9950,32035,9950,02,CGP,HS6,030614,2020
0003,EUROPEAN UNION,3802,0,0,3802,904,3802,904,03,CGP,HS6,030614,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,04,CGP,HS6,030614,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,05,CGP,HS6,030614,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,06,CGP,HS6,030614,2020
0003,EUROPEAN UNION,14368,0,0,14368,3178,14368,3178,07,CGP,HS6,030614,2020
0003,EUROPEAN UNION,12857,0,0,12857,1768,12857,1768,08,CGP,HS6,030614,2020
0003,EUROPEAN UNION,67512,0,0,67512,9994,67512,9994,09,CGP,HS6,030614,2020
0003,EUROPEAN UNION,11796,0,0,11796,1740,11796,1740,10,CGP,HS6,030614,2020
0003,EUROPEAN UNION,47798,0,0,47798,11548,47798,11548,11,CGP,HS6,030614,2020
0003,EUROPEAN UNION,45974,0,0,45974,13010,45974,13010,12,CGP,HS6,030614,2020
0003,EUROPEAN UNION,12631,0,0,12631,600,12631,600,01,CGP,HS6,030615,2020
0003,EUROPEAN UNION,433041,2184,133,430857,21390,430857,21390,02,CGP,HS6,030615,2020
0003,EUROPEAN UNION,6706,0,0,6706,426,6706,426,03,CGP,HS6,030615,2020
0003,EUROPEAN UNION,6182,0,0,6182,300,6182,300,04,CGP,HS6,030615,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,05,CGP,HS6,030615,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,06,CGP,HS6,030615,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,07,CGP,HS6,030615,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,08,CGP,HS6,030615,2020
0003,EUROPEAN UNION,27267,0,0,27267,1547,27267,1547,09,CGP,HS6,030615,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,10,CGP,HS6,030615,2020
0003,EUROPEAN UNION,3809,0,0,3809,150,3809,150,11,CGP,HS6,030615,2020
0003,EUROPEAN UNION,24988,0,0,24988,1278,24988,1278,12,CGP,HS6,030615,2020
0003,EUROPEAN UNION,387381,3145,416,384236,29666,384236,29666,01,CGP,HS6,030617,2020
0003,EUROPEAN UNION,8308,0,0,8308,3744,8308,3744,02,CGP,HS6,030617,2020
0003,EUROPEAN UNION,103986,0,0,103986,2438,103986,2438,03,CGP,HS6,030617,2020
0003,EUROPEAN UNION,116714,0,0,116714,2658,116714,2658,04,CGP,HS6,030617,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,05,CGP,HS6,030617,2020
0003,EUROPEAN UNION,153980,0,0,153980,18160,153980,18160,06,CGP,HS6,030617,2020
0003,EUROPEAN UNION,851245,0,0,851245,133815,851245,133815,07,CGP,HS6,030617,2020
0003,EUROPEAN UNION,37325,0,0,37325,3666,37325,3666,08,CGP,HS6,030617,2020
0003,EUROPEAN UNION,39658,0,0,39658,3894,39658,3894,09,CGP,HS6,030617,2020
0003,EUROPEAN UNION,253446,0,0,253446,42307,253446,42307,10,CGP,HS6,030617,2020
0003,EUROPEAN UNION,60495,0,0,60495,1206,60495,1206,11,CGP,HS6,030617,2020
0003,EUROPEAN UNION,136315,4689,70,131626,7911,131626,7911,12,CGP,HS6,030617,2020
0003,EUROPEAN UNION,23274,0,0,23274,1550,23274,1550,01,CGP,HS6,030616,2020
0003,EUROPEAN UNION,60198,0,0,60198,2404,60198,2404,02,CGP,HS6,030616,2020
0003,EUROPEAN UNION,17876,0,0,17876,2329,17876,2329,03,CGP,HS6,030616,2020
0003,EUROPEAN UNION,64060,0,0,64060,5819,64060,5819,04,CGP,HS6,030616,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,05,CGP,HS6,030616,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,06,CGP,HS6,030616,2020
0003,EUROPEAN UNION,3011,0,0,3011,60,3011,60,07,CGP,HS6,030616,2020
0003,EUROPEAN UNION,43639,0,0,43639,5003,43639,5003,08,CGP,HS6,030616,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,09,CGP,HS6,030616,2020
0003,EUROPEAN UNION,38981,0,0,38981,4330,38981,4330,10,CGP,HS6,030616,2020
0003,EUROPEAN UNION,35345,0,0,35345,3615,35345,3615,11,CGP,HS6,030616,2020
0003,EUROPEAN UNION,43227,0,0,43227,4740,43227,4740,12,CGP,HS6,030616,2020
0003,EUROPEAN UNION,436978,0,0,436978,129343,436978,129343,01,CGP,HS6,030619,2020
0003,EUROPEAN UNION,731962,0,0,731962,82162,731962,82162,02,CGP,HS6,030619,2020
0003,EUROPEAN UNION,600239,0,0,600239,43570,600239,43570,03,CGP,HS6,030619,2020
0003,EUROPEAN UNION,59385,0,0,59385,19938,59385,19938,04,CGP,HS6,030619,2020
0003,EUROPEAN UNION,35760,0,0,35760,5586,35760,5586,05,CGP,HS6,030619,2020
0003,EUROPEAN UNION,231764,0,0,231764,73968,231764,73968,06,CGP,HS6,030619,2020
0003,EUROPEAN UNION,207888,0,0,207888,32475,207888,32475,07,CGP,HS6,030619,2020
0003,EUROPEAN UNION,123016,0,0,123016,31933,123016,31933,08,CGP,HS6,030619,2020
0003,EUROPEAN UNION,223249,0,0,223249,43473,223249,43473,09,CGP,HS6,030619,2020
0003,EUROPEAN UNION,838876,0,0,838876,337242,838876,337242,10,CGP,HS6,030619,2020
0003,EUROPEAN UNION,1081406,0,0,1081406,430557,1081406,430557,11,CGP,HS6,030619,2020
0003,EUROPEAN UNION,351837,0,0,351837,144585,351837,144585,12,CGP,HS6,030619,2020
0003,EUROPEAN UNION,15425,15425,875,0,0,0,0,01,CGP,HS6,030632,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,02,CGP,HS6,030632,2020
0003,EUROPEAN UNION,130157,130157,4010,0,0,0,0,01,CGP,HS6,030633,2020
0003,EUROPEAN UNION,21435,21435,410,0,0,0,0,02,CGP,HS6,030633,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,03,CGP,HS6,030633,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,04,CGP,HS6,030633,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,05,CGP,HS6,030633,2020
0003,EUROPEAN UNION,42207,42207,1372,0,0,0,0,06,CGP,HS6,030633,2020
0003,EUROPEAN UNION,124087,124087,3622,0,0,0,0,07,CGP,HS6,030633,2020
0003,EUROPEAN UNION,130431,130431,4355,0,0,0,0,08,CGP,HS6,030633,2020
0003,EUROPEAN UNION,252628,252628,8065,0,0,0,0,09,CGP,HS6,030633,2020
0003,EUROPEAN UNION,361800,361800,11048,0,0,0,0,10,CGP,HS6,030633,2020
0003,EUROPEAN UNION,152623,152623,4503,0,0,0,0,11,CGP,HS6,030633,2020
0003,EUROPEAN UNION,163785,163785,4427,0,0,0,0,12,CGP,HS6,030633,2020
0003,EUROPEAN UNION,8081,8081,383,0,0,0,0,02,CGP,HS6,030634,2020
0003,EUROPEAN UNION,6715,6715,127,0,0,0,0,03,CGP,HS6,030634,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,04,CGP,HS6,030634,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,05,CGP,HS6,030634,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,06,CGP,HS6,030634,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,07,CGP,HS6,030634,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,08,CGP,HS6,030634,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,09,CGP,HS6,030634,2020
0003,EUROPEAN UNION,4890,0,0,4890,140,4890,140,10,CGP,HS6,030634,2020
0003,EUROPEAN UNION,6684,6684,216,0,0,0,0,11,CGP,HS6,030634,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,12,CGP,HS6,030634,2020
0003,EUROPEAN UNION,13670,13670,1450,0,0,0,0,01,CGP,HS6,030639,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,02,CGP,HS6,030639,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,03,CGP,HS6,030639,2020
0003,EUROPEAN UNION,0,0,0,0,0,0,0,04,CGP,HS6,030639,2020
